0,2020-08-03 14:11:22,"36,952.44"
0,2020-08-03 14:11:22,"36,952.44"
0,2020-08-03 14:11:23,"36,952.44"
0,2020-08-03 14:11:24,"36,952.44"
0,2020-08-03 14:11:25,"36,954.08"
0,2020-08-03 14:11:26,"36,954.22"
0,2020-08-03 14:11:26,"36,954.22"
0,2020-08-03 14:11:27,"36,954.22"
0,2020-08-03 14:11:28,"36,954.38"
0,2020-08-03 14:11:29,"36,952.98"
0,2020-08-03 14:11:30,"36,951.53"
0,2020-08-03 14:11:30,"36,951.53"
0,2020-08-03 14:11:31,"36,952.98"
0,2020-08-03 14:11:32,"36,952.39"
0,2020-08-03 14:11:33,"36,952.39"
0,2020-08-03 14:11:33,"36,947.39"
0,2020-08-03 14:11:34,"36,950.82"
0,2020-08-03 14:11:35,"36,949.98"
0,2020-08-03 14:11:36,"36,949.98"
0,2020-08-03 14:11:37,"36,950.44"
0,2020-08-03 14:11:38,"36,950.44"
0,2020-08-03 14:11:38,"36,950.44"
